Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),PGD Path (perpendicular/parallel to pipe),Soil Name,Soil Type,"Soil Effective Unit Weight (γ', psf)","Soil Cohesion (c, psf)",Soil Friction Angle (φ degrees)
16,0.375,X-42,22,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,22,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,26,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,27,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,28,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,29,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,30,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,31,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,32,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,33,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,34,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,35,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,36,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,37,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,38,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,39,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,40,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,41,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,42,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,43,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,44,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,45,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,46,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,47,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,48,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,49,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,50,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,51,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,52,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,53,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,54,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,55,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,56,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,57,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,58,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,59,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,60,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,61,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,62,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,63,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,64,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,65,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,66,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,67,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,68,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,23,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,26,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,27,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,28,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,29,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,30,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,31,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,32,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,33,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,34,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,35,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,36,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,37,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,38,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,39,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,40,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,41,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,42,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,43,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,44,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,45,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,46,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,47,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,48,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,49,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,50,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,51,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,52,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,53,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,54,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,55,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,56,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,57,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,58,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,59,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,60,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,61,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,62,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,63,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,64,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,65,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,66,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,67,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,68,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,69,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,70,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,71,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,72,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,73,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,74,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,75,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,76,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,77,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,78,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,79,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,80,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,81,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,82,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,83,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,84,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,85,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,86,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,87,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,88,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,89,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,90,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,91,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,92,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,93,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,94,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,95,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,96,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,97,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,98,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,99,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,24,100,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,10,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,11,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,12,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,13,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,14,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,15,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,16,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,17,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,18,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,19,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,20,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,21,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,22,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,23,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,24,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,25,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,26,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,27,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,28,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,29,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,30,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,31,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,32,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,33,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,34,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,35,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,36,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,37,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,38,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,39,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,40,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,41,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,42,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,43,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,44,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,45,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
16,0.375,X-42,25,46,Rough Steel,1500,Parallel,Stiff Lean Clay,CL,120.0,100.0,30.0
